<<<<<<< HEAD
"country","iso3c","year","crecimiento_pbi","pbi_p_c","apertura","formacion_bruta_capital","consumo_gobierno","inflacion","poblacion","region","income","deficit_millones","deficit_pbi","deuda_millones","deuda_pbi","deuda_per_capita"
"Belgium","BEL",2020,-4.7929839083518,40769.0218072962,156.950121282783,24.0338724949105,24.3008045914304,1.59611667576401,0.430996815099722,"Europe & Central Asia","High income",-9,111.4,12409.96
"Belgium","BEL",2023,1.201691781997,44722.1955283977,168.961009401668,24.4465011647884,23.7766450906713,4.5081215034371,0.913715890414841,"Europe & Central Asia","High income",-4,102.4,10485.76
"Belize","BLZ",2017,-1.81285354051658,5772.92692023491,97.6922737501655,15.3995499271941,18.8192207562988,3.03291030935591,2.30310203964335,"Latin America & Caribbean","Upper middle income",-3.48,78.12,6102.7344
"Belize","BLZ",2020,-13.9029100645218,5003.87784847193,81.821964412463,17.2797806985339,17.3287319186431,-0.652000223707887,1.28323598131052,"Latin America & Caribbean","Upper middle income",-8.57,103.04,10617.2416
"Belize","BLZ",2023,1.14901682065862,6212.26051785042,106.531755710256,20.5963936938553,15.7460162707664,6.50970161380764,2.05772774277288,"Latin America & Caribbean","Upper middle income",-2.42,67.5,4556.25
"Benin","BEN",2017,5.67156195150444,1032.90471194182,61.4765969588474,23.4384503972218,10.4789842865023,-0.367897725119164,2.88117869411855,"Sub-Saharan Africa","Lower middle income",-4.18,39.38,1550.7844
"Benin","BEN",2020,3.84879240030133,1126.65404122154,44.8332333768726,25.2065173861299,11.3993621464496,2.87803228859791,2.66259875153288,"Sub-Saharan Africa","Lower middle income",-4.68,46.14,2128.8996
"Benin","BEN",2023,6.3527773854442,1263.62158336368,44.6631308180211,34.1217773085656,9.5040595229118,3.38561739537163,2.52274772277722,"Sub-Saharan Africa","Lower middle income",-4.13,54.9,3014.01
"Bhutan","BTN",2017,2.08684522733067,3211.80903275593,76.7884016850221,54.264203381851,18.1851042374345,4.34963395866464,0.86127488782821,"South Asia","Lower middle income",-4.49,104.08,10832.6464
"Bhutan","BTN",2020,-10.2183974208569,3092.12428399363,71.8303510394637,38.5705348289027,22.3153543493509,5.28737431349467,0.675256502719854,"South Asia","Lower middle income",-1.81,114.94,13211.2036
"Bhutan","BTN",2023,4.88259396253632,3488.84449072501,81.564529851324,44.5127343141777,20.2925802198689,4.37406197211145,0.698146584889649,"South Asia","Lower middle income",-4.7,115.44,13326.3936
"Bolivia","BOL",2017,4.19520633360395,3160.16421228968,56.7046527566598,21.2683553463249,17.0216400266816,6.06139996218435,1.46124572329841,"Latin America & Caribbean","Lower middle income",-7.86,51.26,2627.5876
"Bolivia","BOL",2020,-8.7378843576993,2949.81955038243,45.5032626166675,15.5721386707426,19.7386344530618,-1.8543866829455,1.23396442673807,"Latin America & Caribbean","Lower middle income",-12.72,77.97,6079.3209
"Bolivia","BOL",2023,3.08196521047731,3226.08756009169,56.4582389783573,17.4650893677264,19.2863642827457,-0.505250417036535,1.37334382280772,"Latin America & Caribbean","Lower middle income",-10.95,90.78,8241.0084
"Bosnia and Herzegovina","BIH",2017,3.24410095889466,5099.81613758953,96.6458791411189,21.6524032671789,20.1653336206043,1.77870702677497,-1.28437067954589,"Europe & Central Asia","Upper middle income",1.79,38.62,1491.5044
"Bosnia and Herzegovina","BIH",2020,-3.01509514759861,5490.75367062899,82.1112652572898,22.1116678201234,20.7503460226245,0.0621425496305932,-1.39008469041609,"Europe & Central Asia","Upper middle income",-4.5,37.25,1387.5625
"Bosnia and Herzegovina","BIH",2023,1.99439520319464,6493.22233959649,99.6174933893972,23.0739959426831,19.1261838923948,7.29122677163825,-0.617510129445164,"Europe & Central Asia","Upper middle income",-1.67,28.98,839.8404
"Botswana","BWA",2017,4.11437856026637,6662.5764477869,81.9239513763494,24.1791764530728,28.8780859521463,-2.64993320543444,1.42047647332447,"Sub-Saharan Africa","Upper middle income",-1.14,19.59,383.7681
"Botswana","BWA",2020,-8.72888241149465,6254.24806377545,77.6634178431966,27.6308199386437,36.1431463714153,4.37886680593209,1.4394103578493,"Sub-Saharan Africa","Upper middle income",-10.87,23.51,552.7201
"Botswana","BWA",2023,3.20806812224438,7269.05170664457,68.8033578360816,25.6373629510322,29.2900715297286,1.73900386471155,1.64031664035479,"Sub-Saharan Africa","Upper middle income",-4.19,22.51,506.7001
"Brazil","BRA",2017,1.32286905404399,8628.25308908043,24.3197343743057,14.5589865169328,20.1619046963757,3.67138450274919,0.72824666001736,"Latin America & Caribbean","Upper middle income",-7.97,82.75,6847.5625
"Brazil","BRA",2020,-3.2767587964736,8435.01143254978,32.3020785437939,16.5610215626482,20.135153015057,6.47249962315726,0.579350709708032,"Latin America & Caribbean","Upper middle income",-11.64,96.01,9217.9201
"Brazil","BRA",2023,3.24165532906981,9288.02701470069,33.6662298301438,16.410975108624,19.042610794419,5.15950107377019,0.395928695574996,"Latin America & Caribbean","Upper middle income",-7.71,84,7056
"Bulgaria","BGR",2017,2.74592644707793,7898.70694583532,129.634429048004,18.3038127443279,15.5845769435159,4.81312131224342,-1.32391481752631,"Europe & Central Asia","High income",1.6,25.1,630.01
"Bulgaria","BGR",2020,-3.21573743445016,8450.60388758371,110.324081132354,18.9787911416429,19.3076450675755,4.34103862385629,-1.00293821352921,"Europe & Central Asia","High income",-3.8,24.5,600.25
"Bulgaria","BGR",2023,1.88681483907177,9810.66890602451,119.668120344213,18.6923078106621,18.4205974000082,7.98419924336682,-0.286577641861364,"Europe & Central Asia","High income",-2,22.9,524.41
"Burkina Faso","BFA",2017,6.20348941121868,669.276310328333,59.2687802020168,20.8835008952792,17.7393231525305,1.41629727998107,2.85291595529266,"Sub-Saharan Africa","Low income",-6.92,33.89,1148.5321
"Burkina Faso","BFA",2020,2.01077262406221,713.8421779224,60.7397786403239,17.7568948377207,19.7841401519952,6.46559578788029,2.43522959287393,"Sub-Saharan Africa","Low income",-5.16,43.64,1904.4496
"Burkina Faso","BFA",2023,2.96018147384929,744.165760639938,64.8223211154384,17.1786329056318,19.9750711747148,1.99804752407688,2.26973666268599,"Sub-Saharan Africa","Low income",-6.91,56.82,3228.5124
"Burundi","BDI",2017,0.500001262429279,269.47688960656,22.2402931011977,8.98405452767404,25.086288811734,11.4491826066034,2.35048627086438,"Sub-Saharan Africa","Low income",-5.01,46.9,2199.61
"Burundi","BDI",2020,0.327156892638385,255.078218433565,26.773329999595,11.4459700001998,31.344300000757,5.9665023314011,2.9086530249822,"Sub-Saharan Africa","Low income",-6.58,65.9,4342.81
"Burundi","BDI",2023,2.66553960418187,253.44565118586,29.7369723066251,13.0504473857888,30.6534629756413,10.8749340609701,2.72764441044431,"Sub-Saharan Africa","Low income",-7.7,58.06,3370.9636
"Cambodia","KHM",2017,8.07503915535979,1753.93530504662,121.155451298689,29.7794487571952,5.24450335654665,2.07650709154852,1.38176596089867,"East Asia & Pacific","Lower middle income",-0.76,22.64,512.5696
"Cambodia","KHM",2020,-3.55572193406549,1908.63427518336,122.105396346568,30.6318860127836,5.42216584441989,-0.824281402832511,1.47062988552696,"East Asia & Pacific","Lower middle income",-2.53,25.23,636.5529
"Cambodia","KHM",2023,5.00733043812642,2085.05748462072,134.206842395931,32.6793804081383,6.07786090254716,1.01760752523781,1.28320677599476,"East Asia & Pacific","Lower middle income",-2.83,26.28,690.6384
"Cameroon","CMR",2017,3.54117654926007,1444.90682916573,39.1990216052629,19.2961406888504,11.6804244481323,1.02514116066253,2.83499798189177,"Sub-Saharan Africa","Lower middle income",-4.73,36.54,1335.1716
"Cameroon","CMR",2020,0.259932915907115,1434.51913723409,33.7388313623871,18.1922991522213,12.2819316968054,0.705572037621721,2.7244863481235,"Sub-Saharan Africa","Lower middle income",-3.19,44.86,2012.4196
"Cameroon","CMR",2023,3.24834497823876,1466.76885819356,37.2177281759971,19.1282442441639,10.5843152211004,4.65972285962381,2.64245336134821,"Sub-Saharan Africa","Lower middle income",-0.64,43.15,1861.9225
"Canada","CAN",2017,3.03383491200222,44339.3886689254,65.1010608504649,22.6963325471202,20.7033313853187,2.57101464490069,1.19543575451553,"North America","High income",-0.11,90.94,8270.0836
"Canada","CAN",2020,-5.03823343468899,42366.1285377884,61.1567709632763,23.1842365277416,22.7011077555498,1.07081026105622,1.08436897113225,"North America","High income",-10.95,118.07,13940.5249
"Canada","CAN",2023,1.52874550838358,45048.2842408265,66.6323313370668,22.8530818287483,20.9054437744776,1.3572659269347,2.90468017061162,"North America","High income",0.07,107.71,11601.4441
"Central African Republic","CAF",2017,4.52727821346231,387.35795131742,57.1435457117119,24.2380273309599,14.0670343149476,6.44370628779525,1.67978155291511,"Sub-Saharan Africa","Low income",-1,47.38,2244.8644
"Central African Republic","CAF",2020,0.899999996857062,398.834274122139,49.5210200011921,18.2987700027516,9.67704000219521,1.98216055627785,1.64324789708014,"Sub-Saharan Africa","Low income",-3.24,42.77,1829.2729
"Central African Republic","CAF",2023,0.69996838992121,397.467795727686,43.480570208358,14.5948464881829,8.33527999694578,3.57480170924984,1.06107453184959,"Sub-Saharan Africa","Low income",-3.44,55.64,3095.8096
"Chad","TCD",2017,-1.62799367083434,878.913785540893,43.2900613852468,15.2004119098293,9.56813070886601,2.07315319337107,3.30639583736028,"Sub-Saharan Africa","Low income",-0.18,39.18,1535.0724
"Chad","TCD",2020,-0.408894363255357,884.730874687626,40.6428170621932,18.2437176613322,9.63713677698176,-1.17768160506618,3.18197036099619,"Sub-Saharan Africa","Low income",1.24,41.72,1740.5584
"Chad","TCD",2023,4.11745179201004,929.941347591119,46.9484531153786,14.8903061305335,9.0248806892315,0.0997449105456667,4.57399213394625,"Sub-Saharan Africa","Low income",-1.26,32.23,1038.7729
"Chile","CHL",2017,1.35769537343957,13473.3458532934,56.0261589675707,22.2576646322298,14.6487131962187,4.82819188620873,1.58394825779579,"Latin America & Caribbean","High income",-2.63,23.65,559.3225
"Chile","CHL",2020,-6.14347479224092,12679.024004022,58.1828635629748,22.5660080465409,16.0263618695537,9.66572269693961,0.896491953505063,"Latin America & Caribbean","High income",-7.1,32.38,1048.4644
"Chile","CHL",2023,0.521367977246825,14280.3475638842,60.7247236874408,24.2438038833976,15.299339236854,6.58777169908957,0.53962870957127,"Latin America & Caribbean","High income",-2.27,39.42,1553.9364
"China","CHN",2017,6.8912663621211,9221.51403820573,36.9508526159275,41.4184897995936,16.501760892272,4.14602237470578,0.605245013482969,"East Asia & Pacific","Upper middle income",-3.34,53.9,2905.21
"China","CHN",2020,2.34018843078414,10573.6420059282,34.0389507864018,41.8494114609444,17.6037978191606,0.53000081660457,0.238040870229883,"East Asia & Pacific","Upper middle income",-9.56,69.04,4766.5216
"China","CHN",2023,5.41484330099675,12484.1578844175,36.1051923690574,40.4544347218594,17.1891419707315,-0.50570453916356,-0.103794531589067,"East Asia & Pacific","Upper middle income",-6.71,82.01,6725.6401
"Colombia","COL",2017,1.35936086788746,6309.67745292518,35.2829149424588,21.7227919184852,14.8806426275244,5.13373589963346,1.45147726169193,"Latin America & Caribbean","Upper middle income",-2.5,49.45,2445.3025
"Colombia","COL",2020,-7.18591413760859,5891.95523215403,34.0555709680101,18.3620756136132,17.15883586003,1.48172462037553,1.43632167326968,"Latin America & Caribbean","Upper middle income",-7.13,65.27,4260.1729
"Colombia","COL",2023,0.712380031974334,6828.59753791113,40.3881324933957,16.5149107450513,14.6540810646728,6.9523623210511,1.12092864340999,"Latin America & Caribbean","Upper middle income",-2.92,55.46,3075.8116
"Comoros","COM",2017,5.59618952073011,1385.61417581045,40.164358921352,13.3232598136896,10.823776632134,-1.29036312123183,1.99257798738542,"Sub-Saharan Africa","Lower middle income",-0.1,18.93,358.3449
"Comoros","COM",2020,4.00531793513311,1465.89782581729,33.7299346157491,10.9568842983038,10.5607884014024,-3.39647627676489,1.96199379762606,"Sub-Saharan Africa","Lower middle income",-0.52,24.32,591.4624
"Comoros","COM",2023,3.06466236855576,1505.25419206172,45.6837789235815,11.7309861994581,9.44262274290104,5.6441347664765,1.92327433672711,"Sub-Saharan Africa","Lower middle income",-1.34,28.71,824.2641
"Costa Rica","CRI",2017,4.1576989627609,12468.5654531785,65.0719537437267,18.1777606896749,16.3581746477264,2.85888372788136,0.944345948457895,"Latin America & Caribbean","Upper middle income",-5.88,47.06,2214.6436
"Costa Rica","CRI",2020,-4.27335432161462,12242.2098908608,60.1398862509037,16.1681534980451,17.7047320692258,0.772593246982353,0.6929953994471,"Latin America & Caribbean","Upper middle income",-8.38,66.91,4476.9481
"Costa Rica","CRI",2023,5.11192183229137,14318.8389652286,72.4719990802549,16.1793973266249,14.8734934598622,-0.0879225971163464,0.46646444898736,"Latin America & Caribbean","Upper middle income",-3.25,61.12,3735.6544
"Croatia","HRV",2017,3.28095812140658,13485.8816667037,97.2213314044204,19.4711341665721,21.7982075145139,1.23163897621677,-1.60675520461679,"Europe & Central Asia","High income",0.6,76.2,5806.44
"Croatia","HRV",2020,-8.31164257884687,13544.9715102628,89.5334538008947,22.3525503132592,24.8798286623841,0.803359807884533,-0.894863743984583,"Europe & Central Asia","High income",-7.2,86.5,7482.25
"Croatia","HRV",2023,3.30254488086325,17147.1660226623,107.700919430599,22.4576425827398,21.2862761328474,11.7403306343319,0.104856226330186,"Europe & Central Asia","High income",-0.8,60.9,3708.81
"Cyprus","CYP",2017,5.75083236554525,26105.5859375,148.013355558135,20.7947375308198,15.0336429268327,1.02039376290533,1.377808546931,"Europe & Central Asia","High income",2.1,96.5,9312.25
"Cyprus","CYP",2020,-3.22063018637567,27391.591796875,160.66871645997,20.8183845649063,19.1966992582967,-1.20792435222243,1.20329712567783,"Europe & Central Asia","High income",-5.6,113.6,12904.96
"Cyprus","CYP",2023,2.76390975419605,32340.841796875,193.268619207237,21.4492321615046,18.6349778233809,3.81221826103813,1.0167681770201,"Europe & Central Asia","High income",1.7,71.1,5055.21
"Czechia","CZE",2017,5.17356529967881,19257.6930680911,147.750834854762,23.7274064051355,18.5098151426127,1.6836205033357,0.265642663548985,"Europe & Central Asia","High income",1.5,33.8,1142.44
"Czechia","CZE",2020,-5.30487955463876,19233.1469549829,128.780430305965,25.5353602874792,21.3198902324822,4.51623223406736,0.243222682211879,"Europe & Central Asia","High income",-5.6,36.9,1361.61
"Czechia","CZE",2023,-0.0552618201120225,20251.7485519779,132.956943913575,27.299709340177,19.6584563317218,8.12594136636018,1.78238907045946,"Europe & Central Asia","High income",-3.7,42.2,1780.84
"Denmark","DNK",2017,3.05647723922718,55601.0145717787,104.215676920442,21.2303828701723,24.4496622577768,1.10061874801856,0.643350903737356,"Europe & Central Asia","High income",1.7,40.2,1616.04
"Denmark","DNK",2020,-1.78010601831291,55934.5555945523,104.433432671151,22.1844244807288,24.6799875258246,2.82692168535247,0.291641177476633,"Europe & Central Asia","High income",0.4,45.2,2043.04
"Denmark","DNK",2023,2.49518434516773,61295.9818625045,127.768567480091,22.5710527819709,22.4815247693833,-3.78891799880031,0.741185515720057,"Europe & Central Asia","High income",3.4,33,1089
"Djibouti","DJI",2017,5.458091517212,2596.45134698268,305.967966403468,26.1120682606879,21.7735536161827,0.562231530282162,1.64286125399062,"Middle East & North Africa","Lower middle income",-0.21,47.99,2303.0401
"Djibouti","DJI",2020,1.2021151728969,2773.40661780097,225.744871323723,30.0681931461676,19.8438122308273,0.580719548070135,1.50228656339009,"Middle East & North Africa","Lower middle income",-2.58,42.06,1769.0436
"Djibouti","DJI",2023,7.37207148701995,3134.30076618172,284.53692869882,24.5282294129309,17.0136706951834,2.39662979617457,1.38410272350128,"Middle East & North Africa","Lower middle income",-3.46,35.44,1255.9936
"Dominican Republic","DOM",2017,3.93386176401576,7379.39978067137,50.7595355508472,20.9638452990699,10.667738860033,3.90748393888811,1.08787494846018,"Latin America & Caribbean","Upper middle income",-3.12,49.48,2448.2704
"Dominican Republic","DOM",2020,-7.92905234231061,7395.8734262396,44.7331613466756,24.8098538977154,12.0062907437446,5.45467337342448,1.04334076460591,"Latin America & Caribbean","Upper middle income",-7.94,71.81,5156.6761
"Dominican Republic","DOM",2023,2.19229848237939,8809.96335385949,49.8436131764417,28.9835484421124,11.2787393309517,5.7871768273554,0.891159203732232,"Latin America & Caribbean","Upper middle income",-3.28,60.51,3661.4601
"Ecuador","ECU",2017,5.97039880954841,6104.27253521751,43.6177233172817,21.4612286161457,15.2975347755569,0.932031656124835,1.52946083980042,"Latin America & Caribbean","Upper middle income",-5.77,47.39,2245.8121
"Ecuador","ECU",2020,-9.24509619165865,5355.68934196443,43.9893109378389,17.9954424258669,16.3225877996763,-1.82595653187617,1.18125258230486,"Latin America & Caribbean","Upper middle income",-7.38,63.55,4038.6025
"Ecuador","ECU",2023,1.98823813984235,6174.81822806637,56.9977535649091,19.8518103497966,13.5836201122079,2.28375927738441,0.872456027022398,"Latin America & Caribbean","Upper middle income",-3.48,54.33,2951.7489
"El Salvador","SLV",2017,2.24761908134138,3954.84014277572,74.3046511916519,16.0287823584352,16.1331092000982,0.986566456267596,0.205133928097967,"Latin America & Caribbean","Upper middle income",-2.53,77.14,5950.5796
"El Salvador","SLV",2020,-7.893101359867,3808.53195436409,66.4595069497083,17.4555067394454,19.6968523573714,0.653512318599752,0.198362574897496,"Latin America & Caribbean","Upper middle income",-8.18,95.37,9095.4369
